s2_mode,WORD,{EtherLink1}1@D10024,"shelf_x mode auto-1, semi-2, manual-3"
s2_autoWaterOn,BIT,{EtherLink1}1@D10025.0
s2_autoLightOn,BIT,{EtherLink1}1@D10026.0
s2_autoLightIntensity,WORD,{EtherLink1}1@D10027
s2_semiPVOn,BIT,{EtherLink1}1@D10028.0
s2_semiLightOn,BIT,{EtherLink1}1@D10029.0
s2_manuLightOn,BIT,{EtherLink1}1@D10030.0
s2_manuLightIntensity,WORD,{EtherLink1}1@D10031
s2_manuPVPos,WORD,{EtherLink1}1@D10032
s3_mode,WORD,{EtherLink1}1@D10036,"shelf_x mode auto-1, semi-2, manual-3"
s3_autoWaterOn,BIT,{EtherLink1}1@D10037.0
s3_autoLightOn,BIT,{EtherLink1}1@D10038.0
s3_autoLightIntensity,WORD,{EtherLink1}1@D10039
s3_semiPVOn,BIT,{EtherLink1}1@D10040.0
s3_semiLightOn,BIT,{EtherLink1}1@D10041.0
s3_manuLightOn,BIT,{EtherLink1}1@D10042.0
s3_manuLightIntensity,WORD,{EtherLink1}1@D10043
s3_manuPVPos,WORD,{EtherLink1}1@D10044
s4_mode,WORD,{EtherLink1}1@D10048,"shelf_x mode auto-1, semi-2, manual-3"
s4_autoWaterOn,BIT,{EtherLink1}1@D10049.0
s4_autoLightOn,BIT,{EtherLink1}1@D10050.0
s4_autoLightIntensity,WORD,{EtherLink1}1@D10051
s4_semiPVOn,BIT,{EtherLink1}1@D10052.0
s4_semiLightOn,BIT,{EtherLink1}1@D10053.0
s4_manuLightOn,BIT,{EtherLink1}1@D10054.0
s4_manuLightIntensity,WORD,{EtherLink1}1@D10055
s4_manuPVPos,WORD,{EtherLink1}1@D10056
s5_mode,WORD,{EtherLink1}1@D10060,"shelf_x mode auto-1, semi-2, manual-3"
s5_autoWaterOn,BIT,{EtherLink1}1@D10061.0
s5_autoLightOn,BIT,{EtherLink1}1@D10062.0
s5_autoLightIntensity,WORD,{EtherLink1}1@D10063
s5_semiPVOn,BIT,{EtherLink1}1@D10064.0
s5_semiLightOn,BIT,{EtherLink1}1@D10065.0
s5_manuLightOn,BIT,{EtherLink1}1@D10066.0
s5_manuLightIntensity,WORD,{EtherLink1}1@D10067
s5_manuPVPos,WORD,{EtherLink1}1@D10068
s6_mode,WORD,{EtherLink1}1@D10072,"shelf_x mode auto-1, semi-2, manual-3"
s6_autoWaterOn,BIT,{EtherLink1}1@D10073.0
s6_autoLightOn,BIT,{EtherLink1}1@D10074.0
s6_autoLightIntensity,WORD,{EtherLink1}1@D10075
s6_semiPVOn,BIT,{EtherLink1}1@D10076.0
s6_semiLightOn,BIT,{EtherLink1}1@D10077.0
s6_manuLightOn,BIT,{EtherLink1}1@D10078.0
s6_manuLightIntensity,WORD,{EtherLink1}1@D10079
s6_manuPVPos,WORD,{EtherLink1}1@D10080
s7_mode,WORD,{EtherLink1}1@D10084,"shelf_x mode auto-1, semi-2, manual-3"
s7_autoWaterOn,BIT,{EtherLink1}1@D10085.0
s7_autoLightOn,BIT,{EtherLink1}1@D10086.0
s7_autoLightIntensity,WORD,{EtherLink1}1@D10087
s7_semiPVOn,BIT,{EtherLink1}1@D10088.0
s7_semiLightOn,BIT,{EtherLink1}1@D10089.0
s7_manuLightOn,BIT,{EtherLink1}1@D10090.0
s7_manuLightIntensity,WORD,{EtherLink1}1@D10091
s7_manuPVPos,WORD,{EtherLink1}1@D10092
s8_mode,WORD,{EtherLink1}1@D10096,"shelf_x mode auto-1, semi-2, manual-3"
s8_autoWaterOn,BIT,{EtherLink1}1@D10097.0
s8_autoLightOn,BIT,{EtherLink1}1@D10098.0
s8_autoLightIntensity,WORD,{EtherLink1}1@D10099
s8_semiPVOn,BIT,{EtherLink1}1@D10100.0
s8_semiLightOn,BIT,{EtherLink1}1@D10101.0
s8_manuLightOn,BIT,{EtherLink1}1@D10102.0
s8_manuLightIntensity,WORD,{EtherLink1}1@D10103
s8_manuPVPos,WORD,{EtherLink1}1@D10104
s9_mode,WORD,{EtherLink1}1@D10108,"shelf_x mode auto-1, semi-2, manual-3"
s9_autoWaterOn,BIT,{EtherLink1}1@D10109.0
s9_autoLightOn,BIT,{EtherLink1}1@D10110.0
s9_autoLightIntensity,WORD,{EtherLink1}1@D10111
s9_semiPVOn,BIT,{EtherLink1}1@D10112.0
s9_semiLightOn,BIT,{EtherLink1}1@D10113.0
s9_manuLightOn,BIT,{EtherLink1}1@D10114.0
s9_manuLightIntensity,WORD,{EtherLink1}1@D10115
s9_manuPVPos,WORD,{EtherLink1}1@D10116
snsr_s0_wPres0_value,WORD,{EtherLink1}1@D12001
snsr_s0_wPres0_state,WORD,{EtherLink1}1@D12002
snsr_s0_wPres0_err_u,WORD,{EtherLink1}1@D12003
snsr_s0_wPres0_warn_u,WORD,{EtherLink1}1@D12004
snsr_s0_wPres0_warn_l,WORD,{EtherLink1}1@D12005
snsr_s0_wPres0_err_l,WORD,{EtherLink1}1@D12006
snsr_s0_wPres1_value,WORD,{EtherLink1}1@D12007
snsr_s0_wPres1_state,WORD,{EtherLink1}1@D12008
snsr_s0_wPres1_err_u,WORD,{EtherLink1}1@D12009
snsr_s0_wPres1_warn_u,WORD,{EtherLink1}1@D12010
snsr_s0_wPres1_warn_l,WORD,{EtherLink1}1@D12011
snsr_s0_wPres1_err_l,WORD,{EtherLink1}1@D12012
snsr_s0_wPres2_value,WORD,{EtherLink1}1@D12013
snsr_s0_wPres2_state,WORD,{EtherLink1}1@D12014
snsr_s0_wPres2_err_u,WORD,{EtherLink1}1@D12015
snsr_s0_wPres2_warn_u,WORD,{EtherLink1}1@D12016
snsr_s0_wPres2_warn_l,WORD,{EtherLink1}1@D12017
snsr_s0_wPres2_err_l,WORD,{EtherLink1}1@D12018
snsr_s0_wTemp0_value,WORD,{EtherLink1}1@D12019
snsr_s0_wTemp0_state,WORD,{EtherLink1}1@D12020
snsr_s0_wTemp0_err_u,WORD,{EtherLink1}1@D12021
snsr_s0_wTemp0_warn_u,WORD,{EtherLink1}1@D12022
snsr_s0_wTemp0_warn_l,WORD,{EtherLink1}1@D12023
snsr_s0_wTemp0_err_l,WORD,{EtherLink1}1@D12024
snsr_s0_wTemp1_value,WORD,{EtherLink1}1@D12025
snsr_s0_wTemp1_state,WORD,{EtherLink1}1@D12026
snsr_s0_wTemp1_err_u,WORD,{EtherLink1}1@D12027
snsr_s0_wTemp1_warn_u,WORD,{EtherLink1}1@D12028
snsr_s0_wTemp1_warn_l,WORD,{EtherLink1}1@D12029
snsr_s0_wTemp1_err_l,WORD,{EtherLink1}1@D12030
snsr_s1_wPres0_value,WORD,{EtherLink1}1@D12031
snsr_s1_wPres0_state,WORD,{EtherLink1}1@D12032
snsr_s1_wPres0_err_u,WORD,{EtherLink1}1@D12033
snsr_s1_wPres0_warn_u,WORD,{EtherLink1}1@D12034
snsr_s1_wPres0_warn_l,WORD,{EtherLink1}1@D12035
snsr_s1_wPres0_err_l,WORD,{EtherLink1}1@D12036
snsr_s1_wPres1_value,WORD,{EtherLink1}1@D12037
snsr_s1_wPres1_state,WORD,{EtherLink1}1@D12038
snsr_s1_wPres1_err_u,WORD,{EtherLink1}1@D12039
snsr_s1_wPres1_warn_u,WORD,{EtherLink1}1@D12040
snsr_s1_wPres1_warn_l,WORD,{EtherLink1}1@D12041
snsr_s1_wPres1_err_l,WORD,{EtherLink1}1@D12042
snsr_s1_wPres2_value,WORD,{EtherLink1}1@D12043
snsr_s1_wPres2_state,WORD,{EtherLink1}1@D12044
snsr_s1_wPres2_err_u,WORD,{EtherLink1}1@D12045
snsr_s1_wPres2_warn_u,WORD,{EtherLink1}1@D12046
snsr_s1_wPres2_warn_l,WORD,{EtherLink1}1@D12047
snsr_s1_wPres2_err_l,WORD,{EtherLink1}1@D12048
snsr_s1_wTemp0_value,WORD,{EtherLink1}1@D12049
snsr_s1_wTemp0_state,WORD,{EtherLink1}1@D12050
snsr_s1_wTemp0_err_u,WORD,{EtherLink1}1@D12051
snsr_s1_wTemp0_warn_u,WORD,{EtherLink1}1@D12052
snsr_s1_wTemp0_warn_l,WORD,{EtherLink1}1@D12053
snsr_s1_wTemp0_err_l,WORD,{EtherLink1}1@D12054
snsr_s1_wTemp1_value,WORD,{EtherLink1}1@D12055
snsr_s1_wTemp1_state,WORD,{EtherLink1}1@D12056
snsr_s1_wTemp1_err_u,WORD,{EtherLink1}1@D12057
snsr_s1_wTemp1_warn_u,WORD,{EtherLink1}1@D12058
snsr_s1_wTemp1_warn_l,WORD,{EtherLink1}1@D12059
snsr_s1_wTemp1_err_l,WORD,{EtherLink1}1@D12060
snsr_s2_wPres0_value,WORD,{EtherLink1}1@D12061
snsr_s2_wPres0_state,WORD,{EtherLink1}1@D12062
snsr_s2_wPres0_err_u,WORD,{EtherLink1}1@D12063
snsr_s2_wPres0_warn_u,WORD,{EtherLink1}1@D12064
snsr_s2_wPres0_warn_l,WORD,{EtherLink1}1@D12065
snsr_s2_wPres0_err_l,WORD,{EtherLink1}1@D12066
snsr_s2_wPres1_value,WORD,{EtherLink1}1@D12067
snsr_s2_wPres1_state,WORD,{EtherLink1}1@D12068
snsr_s2_wPres1_err_u,WORD,{EtherLink1}1@D12069
snsr_s2_wPres1_warn_u,WORD,{EtherLink1}1@D12070
snsr_s2_wPres1_warn_l,WORD,{EtherLink1}1@D12071
snsr_s2_wPres1_err_l,WORD,{EtherLink1}1@D12072
snsr_s2_wPres2_value,WORD,{EtherLink1}1@D12073
snsr_s2_wPres2_state,WORD,{EtherLink1}1@D12074
snsr_s2_wPres2_err_u,WORD,{EtherLink1}1@D12075
snsr_s2_wPres2_warn_u,WORD,{EtherLink1}1@D12076
snsr_s2_wPres2_warn_l,WORD,{EtherLink1}1@D12077
snsr_s2_wPres2_err_l,WORD,{EtherLink1}1@D12078
snsr_s2_wTemp0_value,WORD,{EtherLink1}1@D12079
snsr_s2_wTemp0_state,WORD,{EtherLink1}1@D12080
snsr_s2_wTemp0_err_u,WORD,{EtherLink1}1@D12081
snsr_s2_wTemp0_warn_u,WORD,{EtherLink1}1@D12082
snsr_s2_wTemp0_warn_l,WORD,{EtherLink1}1@D12083
snsr_s2_wTemp0_err_l,WORD,{EtherLink1}1@D12084
snsr_s2_wTemp1_value,WORD,{EtherLink1}1@D12085
snsr_s2_wTemp1_state,WORD,{EtherLink1}1@D12086
snsr_s2_wTemp1_err_u,WORD,{EtherLink1}1@D12087
snsr_s2_wTemp1_warn_u,WORD,{EtherLink1}1@D12088
snsr_s2_wTemp1_warn_l,WORD,{EtherLink1}1@D12089
snsr_s2_wTemp1_err_l,WORD,{EtherLink1}1@D12090
snsr_s3_wPres0_value,WORD,{EtherLink1}1@D12091
snsr_s3_wPres0_state,WORD,{EtherLink1}1@D12092
snsr_s3_wPres0_err_u,WORD,{EtherLink1}1@D12093
snsr_s3_wPres0_warn_u,WORD,{EtherLink1}1@D12094
snsr_s3_wPres0_warn_l,WORD,{EtherLink1}1@D12095
snsr_s3_wPres0_err_l,WORD,{EtherLink1}1@D12096
snsr_s3_wPres1_value,WORD,{EtherLink1}1@D12097
snsr_s3_wPres1_state,WORD,{EtherLink1}1@D12098
snsr_s3_wPres1_err_u,WORD,{EtherLink1}1@D12099
snsr_s3_wPres1_warn_u,WORD,{EtherLink1}1@D12100
snsr_s3_wPres1_warn_l,WORD,{EtherLink1}1@D12101
snsr_s3_wPres1_err_l,WORD,{EtherLink1}1@D12102
snsr_s3_wPres2_value,WORD,{EtherLink1}1@D12103
snsr_s3_wPres2_state,WORD,{EtherLink1}1@D12104
snsr_s3_wPres2_err_u,WORD,{EtherLink1}1@D12105
snsr_s3_wPres2_warn_u,WORD,{EtherLink1}1@D12106
snsr_s3_wPres2_warn_l,WORD,{EtherLink1}1@D12107
snsr_s3_wPres2_err_l,WORD,{EtherLink1}1@D12108
snsr_s3_wTemp0_value,WORD,{EtherLink1}1@D12109
snsr_s3_wTemp0_state,WORD,{EtherLink1}1@D12110
snsr_s3_wTemp0_err_u,WORD,{EtherLink1}1@D12111
snsr_s3_wTemp0_warn_u,WORD,{EtherLink1}1@D12112
snsr_s3_wTemp0_warn_l,WORD,{EtherLink1}1@D12113
snsr_s3_wTemp0_err_l,WORD,{EtherLink1}1@D12114
snsr_s3_wTemp1_value,WORD,{EtherLink1}1@D12115
snsr_s3_wTemp1_state,WORD,{EtherLink1}1@D12116
snsr_s3_wTemp1_err_u,WORD,{EtherLink1}1@D12117
snsr_s3_wTemp1_warn_u,WORD,{EtherLink1}1@D12118
snsr_s3_wTemp1_warn_l,WORD,{EtherLink1}1@D12119
snsr_s3_wTemp1_err_l,WORD,{EtherLink1}1@D12120
snsr_s4_wPres0_value,WORD,{EtherLink1}1@D12121
snsr_s4_wPres0_state,WORD,{EtherLink1}1@D12122
snsr_s4_wPres0_err_u,WORD,{EtherLink1}1@D12123
snsr_s4_wPres0_warn_u,WORD,{EtherLink1}1@D12124
snsr_s4_wPres0_warn_l,WORD,{EtherLink1}1@D12125
snsr_s4_wPres0_err_l,WORD,{EtherLink1}1@D12126
snsr_s4_wPres1_value,WORD,{EtherLink1}1@D12127
snsr_s4_wPres1_state,WORD,{EtherLink1}1@D12128
snsr_s4_wPres1_err_u,WORD,{EtherLink1}1@D12129
snsr_s4_wPres1_warn_u,WORD,{EtherLink1}1@D12130
snsr_s4_wPres1_warn_l,WORD,{EtherLink1}1@D12131
snsr_s4_wPres1_err_l,WORD,{EtherLink1}1@D12132
snsr_s4_wPres2_value,WORD,{EtherLink1}1@D12133
snsr_s4_wPres2_state,WORD,{EtherLink1}1@D12134
snsr_s4_wPres2_err_u,WORD,{EtherLink1}1@D12135
snsr_s4_wPres2_warn_u,WORD,{EtherLink1}1@D12136
snsr_s4_wPres2_warn_l,WORD,{EtherLink1}1@D12137
snsr_s4_wPres2_err_l,WORD,{EtherLink1}1@D12138
snsr_s4_wTemp0_value,WORD,{EtherLink1}1@D12139
snsr_s4_wTemp0_state,WORD,{EtherLink1}1@D12140
snsr_s4_wTemp0_err_u,WORD,{EtherLink1}1@D12141
snsr_s4_wTemp0_warn_u,WORD,{EtherLink1}1@D12142
snsr_s4_wTemp0_warn_l,WORD,{EtherLink1}1@D12143
snsr_s4_wTemp0_err_l,WORD,{EtherLink1}1@D12144
snsr_s4_wTemp1_value,WORD,{EtherLink1}1@D12145
snsr_s4_wTemp1_state,WORD,{EtherLink1}1@D12146
snsr_s4_wTemp1_err_u,WORD,{EtherLink1}1@D12147
snsr_s4_wTemp1_warn_u,WORD,{EtherLink1}1@D12148
snsr_s4_wTemp1_warn_l,WORD,{EtherLink1}1@D12149
snsr_s4_wTemp1_err_l,WORD,{EtherLink1}1@D12150
snsr_s5_wPres0_value,WORD,{EtherLink1}1@D12151
snsr_s5_wPres0_state,WORD,{EtherLink1}1@D12152
snsr_s5_wPres0_err_u,WORD,{EtherLink1}1@D12153
snsr_s5_wPres0_warn_u,WORD,{EtherLink1}1@D12154
snsr_s5_wPres0_warn_l,WORD,{EtherLink1}1@D12155
snsr_s5_wPres0_err_l,WORD,{EtherLink1}1@D12156
snsr_s5_wPres1_value,WORD,{EtherLink1}1@D12157
snsr_s5_wPres1_state,WORD,{EtherLink1}1@D12158
snsr_s5_wPres1_err_u,WORD,{EtherLink1}1@D12159
snsr_s5_wPres1_warn_u,WORD,{EtherLink1}1@D12160
snsr_s5_wPres1_warn_l,WORD,{EtherLink1}1@D12161
snsr_s5_wPres1_err_l,WORD,{EtherLink1}1@D12162
snsr_s5_wPres2_value,WORD,{EtherLink1}1@D12163
snsr_s5_wPres2_state,WORD,{EtherLink1}1@D12164
snsr_s5_wPres2_err_u,WORD,{EtherLink1}1@D12165
snsr_s5_wPres2_warn_u,WORD,{EtherLink1}1@D12166
snsr_s5_wPres2_warn_l,WORD,{EtherLink1}1@D12167
snsr_s5_wPres2_err_l,WORD,{EtherLink1}1@D12168
snsr_s5_wTemp0_value,WORD,{EtherLink1}1@D12169
snsr_s5_wTemp0_state,WORD,{EtherLink1}1@D12170
snsr_s5_wTemp0_err_u,WORD,{EtherLink1}1@D12171
snsr_s5_wTemp0_warn_u,WORD,{EtherLink1}1@D12172
snsr_s5_wTemp0_warn_l,WORD,{EtherLink1}1@D12173
snsr_s5_wTemp0_err_l,WORD,{EtherLink1}1@D12174
snsr_s5_wTemp1_value,WORD,{EtherLink1}1@D12175
snsr_s5_wTemp1_state,WORD,{EtherLink1}1@D12176
snsr_s5_wTemp1_err_u,WORD,{EtherLink1}1@D12177
snsr_s5_wTemp1_warn_u,WORD,{EtherLink1}1@D12178
snsr_s5_wTemp1_warn_l,WORD,{EtherLink1}1@D12179
snsr_s5_wTemp1_err_l,WORD,{EtherLink1}1@D12180
snsr_s6_wPres0_value,WORD,{EtherLink1}1@D12181
snsr_s6_wPres0_state,WORD,{EtherLink1}1@D12182
snsr_s6_wPres0_err_u,WORD,{EtherLink1}1@D12183
snsr_s6_wPres0_warn_u,WORD,{EtherLink1}1@D12184
snsr_s6_wPres0_warn_l,WORD,{EtherLink1}1@D12185
snsr_s6_wPres0_err_l,WORD,{EtherLink1}1@D12186
snsr_s6_wPres1_value,WORD,{EtherLink1}1@D12187
snsr_s6_wPres1_state,WORD,{EtherLink1}1@D12188
snsr_s6_wPres1_err_u,WORD,{EtherLink1}1@D12189
snsr_s6_wPres1_warn_u,WORD,{EtherLink1}1@D12190
snsr_s6_wPres1_warn_l,WORD,{EtherLink1}1@D12191
snsr_s6_wPres1_err_l,WORD,{EtherLink1}1@D12192
snsr_s6_wPres2_value,WORD,{EtherLink1}1@D12193
snsr_s6_wPres2_state,WORD,{EtherLink1}1@D12194
snsr_s6_wPres2_err_u,WORD,{EtherLink1}1@D12195
snsr_s6_wPres2_warn_u,WORD,{EtherLink1}1@D12196
snsr_s6_wPres2_warn_l,WORD,{EtherLink1}1@D12197
snsr_s6_wPres2_err_l,WORD,{EtherLink1}1@D12198
snsr_s6_wTemp0_value,WORD,{EtherLink1}1@D12199
snsr_s6_wTemp0_state,WORD,{EtherLink1}1@D12200
snsr_s6_wTemp0_err_u,WORD,{EtherLink1}1@D12201
snsr_s6_wTemp0_warn_u,WORD,{EtherLink1}1@D12202
snsr_s6_wTemp0_warn_l,WORD,{EtherLink1}1@D12203
snsr_s6_wTemp0_err_l,WORD,{EtherLink1}1@D12204
snsr_s6_wTemp1_value,WORD,{EtherLink1}1@D12205
snsr_s6_wTemp1_state,WORD,{EtherLink1}1@D12206
snsr_s6_wTemp1_err_u,WORD,{EtherLink1}1@D12207
snsr_s6_wTemp1_warn_u,WORD,{EtherLink1}1@D12208
snsr_s6_wTemp1_warn_l,WORD,{EtherLink1}1@D12209
snsr_s6_wTemp1_err_l,WORD,{EtherLink1}1@D12210
snsr_s7_wPres0_value,WORD,{EtherLink1}1@D12211
snsr_s7_wPres0_state,WORD,{EtherLink1}1@D12212
snsr_s7_wPres0_err_u,WORD,{EtherLink1}1@D12213
snsr_s7_wPres0_warn_u,WORD,{EtherLink1}1@D12214
snsr_s7_wPres0_warn_l,WORD,{EtherLink1}1@D12215
snsr_s7_wPres0_err_l,WORD,{EtherLink1}1@D12216
snsr_s7_wPres1_value,WORD,{EtherLink1}1@D12217
snsr_s7_wPres1_state,WORD,{EtherLink1}1@D12218
snsr_s7_wPres1_err_u,WORD,{EtherLink1}1@D12219
snsr_s7_wPres1_warn_u,WORD,{EtherLink1}1@D12220
snsr_s7_wPres1_warn_l,WORD,{EtherLink1}1@D12221
snsr_s7_wPres1_err_l,WORD,{EtherLink1}1@D12222
snsr_s7_wPres2_value,WORD,{EtherLink1}1@D12223
snsr_s7_wPres2_state,WORD,{EtherLink1}1@D12224
snsr_s7_wPres2_err_u,WORD,{EtherLink1}1@D12225
snsr_s7_wPres2_warn_u,WORD,{EtherLink1}1@D12226
snsr_s7_wPres2_warn_l,WORD,{EtherLink1}1@D12227
snsr_s7_wPres2_err_l,WORD,{EtherLink1}1@D12228
snsr_s7_wTemp0_value,WORD,{EtherLink1}1@D12229
snsr_s7_wTemp0_state,WORD,{EtherLink1}1@D12230
snsr_s7_wTemp0_err_u,WORD,{EtherLink1}1@D12231
snsr_s7_wTemp0_warn_u,WORD,{EtherLink1}1@D12232
snsr_s7_wTemp0_warn_l,WORD,{EtherLink1}1@D12233
snsr_s7_wTemp0_err_l,WORD,{EtherLink1}1@D12234
snsr_s7_wTemp1_value,WORD,{EtherLink1}1@D12235
snsr_s7_wTemp1_state,WORD,{EtherLink1}1@D12236
snsr_s7_wTemp1_err_u,WORD,{EtherLink1}1@D12237
snsr_s7_wTemp1_warn_u,WORD,{EtherLink1}1@D12238
snsr_s7_wTemp1_warn_l,WORD,{EtherLink1}1@D12239
snsr_s7_wTemp1_err_l,WORD,{EtherLink1}1@D12240
snsr_s8_wPres0_value,WORD,{EtherLink1}1@D12241
snsr_s8_wPres0_state,WORD,{EtherLink1}1@D12242
snsr_s8_wPres0_err_u,WORD,{EtherLink1}1@D12243
snsr_s8_wPres0_warn_u,WORD,{EtherLink1}1@D12244
snsr_s8_wPres0_warn_l,WORD,{EtherLink1}1@D12245
snsr_s8_wPres0_err_l,WORD,{EtherLink1}1@D12246
snsr_s8_wPres1_value,WORD,{EtherLink1}1@D12247
snsr_s8_wPres1_state,WORD,{EtherLink1}1@D12248
snsr_s8_wPres1_err_u,WORD,{EtherLink1}1@D12249
snsr_s8_wPres1_warn_u,WORD,{EtherLink1}1@D12250
